trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,india_vix,stop_price,pnl_pct_price,pnl_pct_gross_price,position_size_rs,leverage,notional_exposure_rs,pnl_rs,pnl_rs_gross
2025-08-29,CSBBANK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-29 14:00:00+05:30,2025-08-29 14:15:00+05:30,367.17655,369.563197575,363.87196105000004,2025-08-29 14:33:00+05:30,363.87196105000004,TARGET,3.6999999999999744,4.499999999999974,24.028108596801758,34.326568603515625,14.433380126953125,1.6817570629552514,1.8279329468885108,0.006833733961347003,0.5061257623136208,0.0,369.563197575,0.7399999999999949,0.8999999999999949,50000.0,5.0,250000.0,1849.9999999999873,2249.9999999999873
2025-09-01,SSWL,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-01 10:00:00+05:30,2025-09-01 10:15:00+05:30,217.83999328613282,216.64187332305912,220.23623321228027,2025-09-01 10:31:00+05:30,220.23623321228027,TARGET,4.699999999999963,5.499999999999963,34.006446838378906,65.3100357055664,57.680091857910156,0.38642394340147806,1.768395530945906,0.00534663749913374,3.6500020001002174,0.0,216.64187332305912,0.9399999999999926,1.0999999999999925,50000.0,5.0,250000.0,2349.9999999999814,2749.9999999999814
2025-09-01,COLPAL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-01 10:45:00+05:30,2025-09-01 12:15:00+05:30,2369.4738,2356.4416941000004,2395.5380118,2025-09-01 15:30:00+05:30,2358.0,EOD,-3.221170472532806,-2.4211704725328067,32.36802291870117,68.71995544433594,87.978271484375,2.10282368060213,2.812533253218929,0.004621052777265963,6.642849833750825,0.0,2356.4416941000004,-0.6442340945065612,-0.4842340945065613,50000.0,5.0,250000.0,-1610.585236266403,-1210.5852362664032
2025-09-01,XPROINDIA,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-01 11:45:00+05:30,2025-09-01 12:15:00+05:30,1164.2328,1157.8295196000001,1177.0393608,2025-09-01 12:16:00+05:30,1177.0393608,TARGET,4.699999999999975,5.499999999999975,40.49207305908203,75.4244384765625,43.722877502441406,1.6551218723508245,2.9882832328564546,0.010254033242713954,6.797488775488966,0.0,1157.8295196000001,0.9399999999999951,1.099999999999995,50000.0,5.0,250000.0,2349.9999999999877,2749.9999999999873
2025-09-01,CCL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-01 10:30:00+05:30,2025-09-01 12:45:00+05:30,902.1304022094727,897.1686849973206,912.0538366337768,2025-09-01 15:30:00+05:30,909.0,EOD,3.007430596343117,3.807430596343117,39.17194747924805,84.04457092285156,87.7044448852539,2.103400604653024,4.250346170230722,0.005039400717439042,8.859443110986957,0.0,897.1686849973206,0.6014861192686234,0.7614861192686234,50000.0,5.0,250000.0,1503.7152981715585,1903.7152981715585
2025-09-01,JISLJALEQS,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-01 13:15:00+05:30,2025-09-01 13:45:00+05:30,51.3099983215332,51.02779333076477,51.87440830307006,2025-09-01 15:19:00+05:30,51.87440830307006,TARGET,4.699999999999969,5.499999999999968,26.716785430908203,68.18930053710938,61.62723922729492,2.9152769941111534,3.1962313120224906,0.00872304004851795,7.805196135178329,0.0,51.02779333076477,0.9399999999999937,1.0999999999999936,50000.0,5.0,250000.0,2349.9999999999845,2749.999999999984
2025-09-01,INOXINDIA,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-01 13:30:00+05:30,2025-09-01 14:00:00+05:30,1161.0322088378907,1154.6465316892825,1173.8035631351074,2025-09-01 14:59:00+05:30,1173.8035631351074,TARGET,4.69999999999996,5.499999999999959,32.46531677246094,77.47364807128906,93.6915283203125,3.5293660986132185,4.580995091206594,0.005205760187370771,10.466968527287467,0.0,1154.6465316892825,0.939999999999992,1.0999999999999919,50000.0,5.0,250000.0,2349.9999999999795,2749.99999999998
2025-09-01,PRICOLLTD,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-01 14:00:00+05:30,2025-09-01 14:30:00+05:30,473.7947522094727,471.1888810723206,479.0064944837768,2025-09-01 14:31:00+05:30,479.0064944837768,TARGET,4.699999999999926,5.499999999999925,43.279151916503906,70.83260345458984,79.47412109375,0.6784587208156897,2.721850761465817,0.004719672565625676,5.310114045342887,0.0,471.1888810723206,0.9399999999999851,1.099999999999985,50000.0,5.0,250000.0,2349.9999999999627,2749.9999999999627
2025-09-01,SIGACHI,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-01 14:00:00+05:30,2025-09-01 14:30:00+05:30,32.00999908447265,31.833944089508055,32.36210907440185,2025-09-01 15:30:00+05:30,32.060001373291016,EOD,-0.018958290401557137,0.7810417095984428,34.39716720581055,73.08765411376953,83.16166687011719,2.5427139029844623,3.1231597237096977,0.00543089666678881,8.25596175441923,0.0,31.833944089508055,-0.0037916580803114275,0.15620834191968855,50000.0,5.0,250000.0,-9.47914520077857,390.52085479922135
2025-09-02,AJMERA,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-02 10:00:00+05:30,2025-09-02 10:15:00+05:30,186.05,185.02672500000003,188.09654999999998,2025-09-02 10:54:00+05:30,188.09654999999998,TARGET,4.699999999999914,5.499999999999914,28.898176193237305,78.02276611328125,81.60203552246094,0.6171954042926866,4.4331764051629845,0.006568588386178089,6.348098003080439,0.0,185.02672500000003,0.9399999999999828,1.0999999999999828,50000.0,5.0,250000.0,2349.9999999999573,2749.999999999957
2025-09-02,FACT,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-02 10:00:00+05:30,2025-09-02 10:15:00+05:30,962.8925522094727,957.5966431723207,973.4843702837768,2025-09-02 10:16:00+05:30,973.4843702837768,TARGET,4.699999999999957,5.499999999999956,32.35047149658203,71.95763397216797,84.0997314453125,1.3542484821198522,2.362752460472524,0.007384044597675274,5.34372872053024,0.0,957.5966431723207,0.9399999999999913,1.0999999999999912,50000.0,5.0,250000.0,2349.9999999999786,2749.999999999978
2025-09-02,GNA,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:15:00+05:30,2025-09-02 11:15:00+05:30,311.5623,309.84870735,314.98948529999996,2025-09-02 11:16:00+05:30,314.98948529999996,TARGET,4.69999999999994,5.49999999999994,36.831695556640625,76.65867614746094,88.71038818359375,2.5855906193153735,3.9626683146017223,0.006113221172835849,8.702197948082482,0.0,309.84870735,0.939999999999988,1.0999999999999879,50000.0,5.0,250000.0,2349.9999999999695,2749.9999999999695
2025-09-02,ALKYLAMINE,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-02 10:45:00+05:30,2025-09-02 11:15:00+05:30,2084.4168,2072.9525076,2107.3453848,2025-09-02 12:56:00+05:30,2072.9525076,SL,-3.5499999999999945,-2.7499999999999947,36.52117919921875,78.92115783691406,88.30618286132812,1.4050949897200702,3.47771110403762,0.00572044744143788,7.032790622359025,0.0,2072.9525076,-0.7099999999999989,-0.5499999999999989,50000.0,5.0,250000.0,-1774.999999999997,-1374.9999999999973
2025-09-02,NLCINDIA,LONG,B_HUGE_C1_CLOSE_RECLAIM_BREAK,HUGE,2025-09-02 10:45:00+05:30,2025-09-02 11:15:00+05:30,233.4499938964844,232.16601893005372,236.01794382934568,2025-09-02 13:16:00+05:30,232.16601893005372,SL,-3.5499999999999963,-2.7499999999999964,49.12421798706055,75.4815444946289,76.0230941772461,1.008658569279381,2.444623790091174,0.004639478063594241,6.186893758567571,0.0,232.16601893005372,-0.7099999999999993,-0.5499999999999993,50000.0,5.0,250000.0,-1774.9999999999982,-1374.9999999999982
2025-09-02,HSCL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:00:00+05:30,2025-09-02 11:30:00+05:30,462.7425238952637,460.19744001383975,467.8326916581115,2025-09-02 14:15:00+05:30,460.19744001383975,SL,-3.549999999999968,-2.749999999999968,21.069570541381836,75.48291015625,83.69061279296875,1.0989493206699705,3.3306741493550898,0.004931706270221286,6.0816700753329584,0.0,460.19744001383975,-0.7099999999999935,-0.5499999999999936,50000.0,5.0,250000.0,-1774.9999999999839,-1374.999999999984
2025-09-02,TVSSCS-BE,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:30:00+05:30,2025-09-02 11:30:00+05:30,131.80999450683595,131.08503953704835,133.25990444641113,2025-09-02 12:41:00+05:30,131.08503953704835,SL,-3.550000000000021,-2.7500000000000213,35.431983947753906,79.94351196289062,92.83739471435547,1.4592397479197183,3.9060164468643515,0.008090240258989084,7.203050360610378,0.0,131.08503953704835,-0.7100000000000042,-0.5500000000000043,50000.0,5.0,250000.0,-1775.0000000000105,-1375.0000000000107
2025-09-02,ESCORTS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:15:00+05:30,2025-09-02 11:45:00+05:30,3690.738,3670.438941,3731.3361179999993,2025-09-02 13:22:00+05:30,3670.438941,SL,-3.549999999999992,-2.7499999999999925,46.64376449584961,72.10457611083984,54.07740020751953,1.3935734981834622,2.031935484744785,0.004982625736709396,5.977216315840593,0.0,3670.438941,-0.7099999999999984,-0.5499999999999985,50000.0,5.0,250000.0,-1774.999999999996,-1374.9999999999961
2025-09-02,ACI,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:15:00+05:30,2025-09-02 12:00:00+05:30,678.4356477905274,674.7042517276794,685.8984399162231,2025-09-02 15:30:00+05:30,674.7042517276794,SL,-3.5500000000000154,-2.750000000000015,54.1558952331543,68.6754379272461,63.043052673339844,0.8906017830515173,2.0812520415462354,0.006491091555586908,5.419116228953497,0.0,674.7042517276794,-0.7100000000000031,-0.550000000000003,50000.0,5.0,250000.0,-1775.0000000000077,-1375.0000000000075
2025-09-02,APOLLO,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 11:00:00+05:30,2025-09-02 12:15:00+05:30,288.75775220947264,287.16958457232056,291.9340874837768,2025-09-02 12:16:00+05:30,291.9340874837768,TARGET,4.6999999999999424,5.499999999999941,34.8928337097168,82.0495376586914,79.19236755371094,2.9092858130065027,3.729710223504461,0.014118896112144676,9.256425436637935,0.0,287.16958457232056,0.9399999999999884,1.0999999999999883,50000.0,5.0,250000.0,2349.999999999971,2749.999999999971
2025-09-02,GENESYS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:45:00+05:30,2025-09-02 13:15:00+05:30,630.126,626.660307,637.057386,2025-09-02 13:16:00+05:30,637.057386,TARGET,4.699999999999981,5.4999999999999805,33.69108200073242,78.9965591430664,88.29389190673828,3.0899150535116453,4.442992106244613,0.011840115410489684,10.096411545962596,0.0,626.660307,0.9399999999999962,1.099999999999996,50000.0,5.0,250000.0,2349.9999999999905,2749.9999999999905
2025-09-02,KOTAKBANK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-02 13:45:00+05:30,2025-09-02 14:00:00+05:30,390.02198610229493,392.55712901195983,386.51178822737427,2025-09-02 15:30:00+05:30,389.0,EOD,0.5101647326452069,1.3101647326452068,20.14138412475586,28.872386932373047,6.189390182495117,2.8117975913727085,2.6963640270156795,0.002325407721310915,0.5121207618713379,0.0,392.55712901195983,0.10203294652904138,0.26203294652904136,50000.0,5.0,250000.0,255.08236632260343,655.0823663226034
2025-09-02,BHARTIARTL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-02 14:15:00+05:30,2025-09-02 14:30:00+05:30,1879.1241,1891.3384066499998,1862.2119831,2025-09-02 15:30:00+05:30,1888.699951171875,EOD,-3.347956032247951,-2.5479560322479506,25.524179458618164,27.563772201538086,3.612001419067383,4.287549432632723,3.413187515486026,0.0022262059601081585,0.5928626918792725,0.0,1891.3384066499998,-0.6695912064495901,-0.5095912064495901,50000.0,5.0,250000.0,-1673.9780161239755,-1273.9780161239753
2025-09-02,EIMCOELECO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-02 14:15:00+05:30,2025-09-02 14:30:00+05:30,2036.1926555908203,2049.4279078521604,2017.866921690503,2025-09-02 14:41:00+05:30,2017.866921690503,TARGET,3.6999999999999913,4.499999999999991,42.377262115478516,15.244522094726562,7.027763366699219,3.2572707251995254,5.205649699936347,0.01453768418502247,0.8456589317321777,0.0,2049.4279078521604,0.7399999999999982,0.8999999999999982,50000.0,5.0,250000.0,1849.9999999999955,2249.9999999999955
2025-09-03,ABDL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-03 10:45:00+05:30,2025-09-03 11:00:00+05:30,504.29911389770507,507.5770581380401,499.7604218726257,2025-09-03 11:01:00+05:30,499.7604218726257,TARGET,3.6999999999999975,4.499999999999997,30.962074279785156,36.124698638916016,25.38866424560547,1.25873893757779,1.4433681513452554,0.006052685918136914,0.5168788358401534,0.0,507.5770581380401,0.7399999999999995,0.8999999999999995,50000.0,5.0,250000.0,1849.9999999999989,2249.9999999999986
2025-09-03,OLAELEC,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 13:30:00+05:30,2025-09-03 14:30:00+05:30,67.78999786376953,67.4171528755188,68.53568784027098,2025-09-03 14:33:00+05:30,68.53568784027098,TARGET,4.6999999999999105,5.49999999999991,23.552310943603516,77.45588684082031,75.96142578125,3.8369744519340006,3.6662857879259336,0.012387707218148455,9.412476097661546,0.0,67.4171528755188,0.9399999999999822,1.099999999999982,50000.0,5.0,250000.0,2349.9999999999554,2749.999999999955
2025-09-04,GALAXYSURF,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-04 10:00:00+05:30,2025-09-04 11:15:00+05:30,2365.473,2352.4628985,2391.4932029999995,2025-09-04 15:30:00+05:30,2364.5,EOD,-1.0056671118207556,-0.20566711182075562,47.10771179199219,82.84521484375,89.31568908691406,1.7441725338950638,4.635519077226291,0.004031726331973415,9.030964691371125,0.0,2352.4628985,-0.2011334223641511,-0.04113342236415112,50000.0,5.0,250000.0,-502.8335559103778,-102.8335559103778
2025-09-05,ACE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 10:30:00+05:30,2025-09-05 10:45:00+05:30,1055.7888,1062.6514272,1046.2867008,2025-09-05 11:11:00+05:30,1046.2867008,TARGET,3.6999999999999886,4.4999999999999885,24.66969108581543,30.356050491333008,20.930147171020508,1.680482255630756,2.6593343311675133,0.006025088431778496,0.5241297610226137,0.0,1062.6514272,0.7399999999999978,0.8999999999999977,50000.0,5.0,250000.0,1849.9999999999945,2249.999999999994
2025-09-05,ABBOTINDIA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:00:00+05:30,2025-09-05 11:15:00+05:30,31503.698,31708.472037,31220.164718,2025-09-05 11:43:00+05:30,31220.164718,TARGET,3.7000000000000055,4.500000000000005,21.3715877532959,25.40680503845215,3.2486371994018555,1.5538646439585897,3.069957315111707,0.005930687776365176,0.45250012899219166,0.0,31708.472037,0.7400000000000011,0.900000000000001,50000.0,5.0,250000.0,1850.0000000000027,2250.0000000000023
2025-09-05,JLHL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:00:00+05:30,2025-09-05 11:15:00+05:30,1426.2147,1435.4850955499999,1413.3787677,2025-09-05 15:30:00+05:30,1426.699951171875,EOD,-0.9701185564399968,-0.17011855643999693,34.457069396972656,32.0909423828125,15.829733848571777,1.1907935312326994,1.8646263740920235,0.0042361534565238,0.5784762276249134,0.0,1435.4850955499999,-0.19402371128799936,-0.034023711287999386,50000.0,5.0,250000.0,-485.0592782199984,-85.05927821999848
2025-09-05,GODREJPROP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:15:00+05:30,2025-09-05 11:30:00+05:30,1966.3066111816406,1979.0876041543213,1948.609851681006,2025-09-05 12:16:00+05:30,1948.609851681006,TARGET,3.6999999999999833,4.499999999999983,21.927099227905273,25.17343521118164,6.593679904937744,2.71351836515023,3.261787453547637,0.004776902578953957,0.538906488418579,0.0,1979.0876041543213,0.7399999999999967,0.8999999999999966,50000.0,5.0,250000.0,1849.9999999999916,2249.999999999992
2025-09-05,ANUP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:45:00+05:30,2025-09-05 12:00:00+05:30,2269.646077636719,2284.3987771413576,2249.2192629379883,2025-09-05 15:30:00+05:30,2263.10009765625,EOD,0.642070648143733,1.4420706481437329,34.740623474121094,27.92732810974121,4.274752616882324,1.7941554306567362,2.4410492067218996,0.006411137267754064,0.6950865524767451,0.0,2284.3987771413576,0.1284141296287466,0.2884141296287466,50000.0,5.0,250000.0,321.0353240718665,721.0353240718664
2025-09-05,ASHOKA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:45:00+05:30,2025-09-05 12:00:00+05:30,186.97000427246093,188.18530930023192,185.28727423400878,2025-09-05 15:17:00+05:30,185.28727423400878,TARGET,3.700000000000002,4.500000000000003,31.278526306152344,31.44594383239746,8.64531135559082,1.5789108744556328,2.0805428215127746,0.0048000825768247995,0.6054872976220209,0.0,188.18530930023192,0.7400000000000004,0.9000000000000005,50000.0,5.0,250000.0,1850.0000000000011,2250.000000000001
2025-09-05,KALAMANDIR,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:45:00+05:30,2025-09-05 12:00:00+05:30,172.0500061035156,173.16833114318845,170.50155604858398,2025-09-05 12:27:00+05:30,170.50155604858398,TARGET,3.699999999999984,4.499999999999984,37.34662628173828,32.96609878540039,40.70513153076172,0.8135298866519061,1.3771706938858788,0.009511076157028031,0.5314256590844517,0.0,173.16833114318845,0.7399999999999969,0.8999999999999968,50000.0,5.0,250000.0,1849.9999999999923,2249.999999999992
2025-09-05,UNIONBANK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:45:00+05:30,2025-09-05 12:00:00+05:30,125.89000244140625,126.70828745727539,124.7569924194336,2025-09-05 13:35:00+05:30,126.70828745727539,SL,-4.049999999999984,-3.249999999999984,20.52086639404297,30.97273063659668,14.692764282226562,1.3241487713523832,1.7804396167930925,0.004673157827156882,0.38856101173696617,0.0,126.70828745727539,-0.8099999999999967,-0.6499999999999968,50000.0,5.0,250000.0,-2024.9999999999916,-1624.9999999999918
2025-09-05,FINEORG,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 12:00:00+05:30,2025-09-05 12:15:00+05:30,4786.5425,4817.6550262499995,4743.4636175,2025-09-05 13:19:00+05:30,4817.6550262499995,SL,-4.049999999999998,-3.249999999999998,49.886146545410156,22.478525161743164,0.3745318353176117,2.093599415722891,2.4384997220555653,0.0038687101916918243,0.9582921981811523,0.0,4817.6550262499995,-0.8099999999999996,-0.6499999999999996,50000.0,5.0,250000.0,-2024.999999999999,-1624.9999999999989
2025-09-05,GUJGASLTD,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 12:30:00+05:30,2025-09-05 12:45:00+05:30,435.0129861022949,437.8405705119598,431.09786922737425,2025-09-05 15:30:00+05:30,433.79998779296875,EOD,0.5942093087778835,1.3942093087778833,33.195884704589844,23.469158172607422,11.059234619140625,1.4907520065001516,1.799316692243686,0.004826475837176554,0.6087857063185584,0.0,437.8405705119598,0.1188418617555767,0.2788418617555767,50000.0,5.0,250000.0,297.10465438894175,697.1046543889418
2025-09-05,CHAMBLFERT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 12:45:00+05:30,2025-09-05 13:00:00+05:30,551.9895555908203,555.5774877021605,547.0216495905029,2025-09-05 14:31:00+05:30,555.5774877021605,SL,-4.049999999999927,-3.2499999999999267,32.22087860107422,32.748538970947266,9.874882698059082,1.6203981674871109,1.6614096032797312,0.005164852401250088,0.6099533384903442,0.0,555.5774877021605,-0.8099999999999854,-0.6499999999999854,50000.0,5.0,250000.0,-2024.9999999999634,-1624.9999999999634
2025-09-05,MARATHON,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 13:00:00+05:30,2025-09-05 13:15:00+05:30,597.8804,601.7666226,592.4994764,2025-09-05 13:36:00+05:30,601.7666226,SL,-4.049999999999997,-3.249999999999997,24.41549301147461,26.688983917236328,1.9084150791168213,2.2167271340164616,2.438022580847317,0.005067946642464453,0.5762323951721191,0.0,601.7666226,-0.8099999999999994,-0.6499999999999994,50000.0,5.0,250000.0,-2024.9999999999986,-1624.9999999999984
2025-09-08,LAURUSLABS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-08 11:30:00+05:30,2025-09-08 12:45:00+05:30,898.0796044189453,893.1401665946412,907.9584800675536,2025-09-08 15:30:00+05:30,895.9000244140625,EOD,-2.0134670435439954,-1.2134670435439954,27.42643165588379,75.46698760986328,97.51031494140625,2.4049112436991726,3.293737774015523,0.0037654902013308975,7.298803023174864,0.0,893.1401665946412,-0.40269340870879905,-0.24269340870879907,50000.0,5.0,250000.0,-1006.7335217719976,-606.7335217719977
2025-09-08,CARERATING,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-08 12:00:00+05:30,2025-09-08 13:00:00+05:30,1664.3328,1655.1789696,1682.6404607999998,2025-09-08 13:16:00+05:30,1655.1789696,SL,-3.54999999999995,-2.74999999999995,44.92702865600586,81.5818862915039,86.3850326538086,3.4439143673604837,3.707611627887605,0.0073100832611204605,9.598534162771571,0.0,1655.1789696,-0.70999999999999,-0.5499999999999899,50000.0,5.0,250000.0,-1774.999999999975,-1374.9999999999748
