trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,india_vix,stop_price,pnl_pct_price,pnl_pct_gross_price,position_size_rs,leverage,notional_exposure_rs,pnl_rs,pnl_rs_gross
2025-08-26,GODIGIT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 10:00:00+05:30,2025-08-26 10:15:00+05:30,362.12757220458985,364.02874195866394,359.0857005980713,2025-08-26 11:33:00+05:30,359.0857005980713,TARGET,3.400000000000001,4.2,29.621471405029297,25.82086944580078,4.94727087020874,1.3638084927834775,3.110931549608685,0.005206797865582035,0.5429885573125479,11.76,364.02874195866394,0.6800000000000002,0.8400000000000001,50000.0,5.0,250000.0,1700.0000000000002,2100.0000000000005
2025-08-26,RTNINDIA,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-08-26 10:30:00+05:30,2025-08-26 10:45:00+05:30,54.93000106811523,54.64161856250763,55.50676607933044,2025-08-26 10:46:00+05:30,55.50676607933044,TARGET,4.449999999999985,5.249999999999985,41.411888122558594,89.42911529541016,72.20340728759766,1.9453307941615188,3.258399684802689,0.008586543296083554,7.594197908111365,11.76,54.64161856250763,0.889999999999997,1.049999999999997,100000.0,5.0,500000.0,4449.999999999985,5249.9999999999845
2025-08-26,JSWINFRA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 11:30:00+05:30,2025-08-26 11:45:00+05:30,298.24032779541017,299.80608951633604,295.73510904192875,2025-08-26 12:16:00+05:30,295.73510904192875,TARGET,3.3999999999999497,4.1999999999999496,42.86796951293945,36.79954528808594,13.74048137664795,1.0677195737910299,2.0814912326621933,0.004992593150486347,0.6898704681075221,11.76,299.80608951633604,0.67999999999999,0.8399999999999899,50000.0,5.0,250000.0,1699.999999999975,2099.9999999999745
2025-08-26,METROPOLIS,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-08-26 11:30:00+05:30,2025-08-26 12:00:00+05:30,2136.7725111816408,2147.990566865344,2118.823622087715,2025-08-26 13:30:00+05:30,2147.990566865344,SL,-3.4249999999999425,-2.6249999999999423,41.6338996887207,25.63772964477539,14.756274223327637,1.2555793254660046,2.493551501142543,0.004919628492743465,0.7042348772873612,11.76,2147.990566865344,-0.6849999999999885,-0.5249999999999885,50000.0,5.0,250000.0,-1712.4999999999711,-1312.4999999999714
2025-08-26,RALLIS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 12:45:00+05:30,2025-08-26 13:00:00+05:30,363.9272,365.83781780000004,360.87021152000005,2025-08-26 14:35:00+05:30,365.83781780000004,SL,-3.425000000000015,-2.625000000000015,63.97438430786133,24.443946838378906,3.2163026332855225,2.643904091548523,3.0258578973008143,0.0064578801908560645,0.96,11.76,365.83781780000004,-0.6850000000000029,-0.525000000000003,50000.0,5.0,250000.0,-1712.5000000000075,-1312.5000000000075
2025-08-26,SWANCORP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 12:45:00+05:30,2025-08-26 13:00:00+05:30,464.5070861022949,466.94574830433197,460.6052265790357,2025-08-26 13:37:00+05:30,460.6052265790357,TARGET,3.3999999999999675,4.199999999999967,27.060073852539062,42.39274215698242,6.398364067077637,1.7771651134637612,2.299321896330103,0.007479551486359082,0.5769050026442442,11.76,466.94574830433197,0.6799999999999935,0.8399999999999935,50000.0,5.0,250000.0,1699.9999999999836,2099.9999999999836
2025-08-26,UDS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 13:30:00+05:30,2025-08-26 13:45:00+05:30,250.69985,252.01602421249999,248.59397126000002,2025-08-26 14:36:00+05:30,248.59397126000002,TARGET,3.399999999999961,4.19999999999996,27.975566864013672,28.088281631469727,10.319486618041992,3.781717802770256,3.5937787401483137,0.005224052425527195,0.6296335029602051,11.76,252.01602421249999,0.6799999999999922,0.8399999999999921,50000.0,5.0,250000.0,1699.9999999999804,2099.9999999999804
2025-08-28,PDSL,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-08-28 10:00:00+05:30,2025-08-28 10:15:00+05:30,331.3662477905273,329.62657498962704,334.8455933923278,2025-08-28 10:22:00+05:30,334.8455933923278,TARGET,4.4499999999999496,5.249999999999949,29.737794876098633,78.43855285644531,85.60650634765625,0.9677168882318505,3.2450296160779626,0.00827908582417453,6.152954201050161,12.19,329.62657498962704,0.8899999999999899,1.0499999999999898,100000.0,5.0,500000.0,4449.99999999995,5249.999999999949
2025-08-28,FIEMIND,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-08-28 10:30:00+05:30,2025-08-28 10:45:00+05:30,2145.429,2134.16549775,2167.9560045,2025-08-28 10:46:00+05:30,2167.9560045,TARGET,4.449999999999942,5.249999999999941,29.828617095947266,79.1198501586914,94.11538696289062,2.376858287360772,3.7377842388411766,0.009272148006289192,7.9235815271900485,12.19,2134.16549775,0.8899999999999884,1.0499999999999883,100000.0,5.0,500000.0,4449.999999999942,5249.999999999942
2025-08-28,ABFRL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-28 12:00:00+05:30,2025-08-28 12:15:00+05:30,79.85000152587891,80.26921403388977,79.17926151306153,2025-08-28 12:39:00+05:30,80.26921403388977,SL,-3.4249999999999616,-2.624999999999962,26.87228775024414,30.42933464050293,5.649050712585449,1.9915866798822965,2.6891910817308413,0.008189551902106802,0.6116119852330639,12.19,80.26921403388977,-0.6849999999999923,-0.5249999999999924,50000.0,5.0,250000.0,-1712.4999999999807,-1312.499999999981
