trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,stop_price,pnl_pct_price,pnl_pct_gross_price,position_size_rs,leverage,notional_exposure_rs,pnl_rs,pnl_rs_gross
2025-08-26,GODIGIT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 10:00:00+05:30,2025-08-26 10:15:00+05:30,362.12757220458985,364.8435289961243,357.7820413381348,2025-08-26 10:45:00+05:30,361.08,BE,0.7979693201235409,1.4464132048995517,29.621471405029297,25.82086944580078,4.94727087020874,1.3638084927834775,3.110931549608685,0.005206797865582035,0.5429885573125479,364.8435289961243,0.15959386402470818,0.28928264097991035,50000.0,5.0,250000.0,398.98466006177046,723.2066024497759
2025-08-26,RALLIS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-26 13:00:00+05:30,2025-08-26 13:15:00+05:30,362.67745,365.39753087500003,358.3253206,2025-08-26 14:30:00+05:30,364.3500061035156,EOD,-2.9591694457803723,-2.305845184909626,65.18180847167969,22.540483474731445,2.5307202339172363,4.026213243590523,4.510515822372346,0.0046517684633241565,0.96,365.39753087500003,-0.5918338891560745,-0.46116903698192524,50000.0,5.0,250000.0,-1479.5847228901862,-1152.9225924548132
2025-08-28,WABAG,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-28 13:00:00+05:30,2025-08-28 13:15:00+05:30,1478.2043,1489.2908322500002,1460.4658484000001,2025-08-28 13:30:00+05:30,1466.8874999999998,BE,3.18254124147403,3.8278876607246657,50.563140869140625,18.95855712890625,3.635953903198242,2.6267735702889285,3.7728086370003693,0.004715555320620776,0.96,1489.2908322500002,0.636508248294806,0.7655775321449332,50000.0,5.0,250000.0,1591.270620737015,1913.9438303623328
2025-08-29,APOLLOHOSP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-08-29 13:00:00+05:30,2025-08-29 13:15:00+05:30,7601.4794,7658.490495500001,7510.2616472,2025-08-29 14:30:00+05:30,7615.0,EOD,-1.5408219238291785,-0.8893400408346717,45.806514739990234,20.683435440063477,2.9450206756591797,2.6642415633164642,3.1953624629230086,0.0029311738922990155,0.8970977210998534,7658.490495500001,-0.3081643847658357,-0.17786800816693432,50000.0,5.0,250000.0,-770.4109619145893,-444.6700204173358
2025-09-01,UBL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-01 10:00:00+05:30,2025-09-01 10:15:00+05:30,1813.3372111816407,1826.937240265503,1791.577164647461,2025-09-01 10:30:00+05:30,1805.5002755126952,BE,1.513400572897954,2.1609151404990454,29.275985717773438,27.427438735961914,7.107885360717773,0.9443106104601587,2.847594012584048,0.005790879491260608,0.46439414259712936,1826.937240265503,0.3026801145795908,0.4321830280998091,50000.0,5.0,250000.0,756.7002864489771,1080.4575702495226
2025-09-02,ABCAPITAL,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-02 13:00:00+05:30,2025-09-02 13:30:00+05:30,275.19495,277.258912125,271.8926106,2025-09-02 14:15:00+05:30,274.42080612182616,BE,0.7580414674399163,1.40653721693266,40.572059631347656,35.34836959838867,22.483732223510742,1.6623160637328538,1.900520653267068,0.004786103722468374,0.7545122382868177,277.258912125,0.15160829348798327,0.281307443386532,50000.0,5.0,250000.0,379.0207337199582,703.26860846633
2025-09-04,GAIL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 10:45:00+05:30,2025-09-04 11:00:00+05:30,170.83999938964843,172.1212993850708,168.78991939697264,2025-09-04 11:15:00+05:30,170.01852449035644,BE,1.7570248544684293,2.4042229636701813,37.736392974853516,28.151792526245117,3.825394868850708,1.3754941838484351,2.522340748091182,0.0032391669290154678,0.6667573767962789,172.1212993850708,0.35140497089368583,0.4808445927340363,50000.0,5.0,250000.0,878.5124272342146,1202.1114818350907
2025-09-04,NAZARA,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-04 10:45:00+05:30,2025-09-04 11:15:00+05:30,278.9442,281.03628150000003,275.59686960000005,2025-09-04 11:45:00+05:30,277.6303877563476,BE,1.7077110575200347,2.3549732234124625,57.600074768066406,23.695449829101562,21.962507247924805,1.317603643185761,2.3778833536853865,0.006861228242142654,0.8405806375575082,281.03628150000003,0.34154221150400693,0.47099464468249247,50000.0,5.0,250000.0,853.8555287600174,1177.486611706231
2025-09-04,NTPC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 13:15:00+05:30,2025-09-04 13:30:00+05:30,332.3335138977051,334.82601525193786,328.3455117309326,2025-09-04 14:30:00+05:30,330.29998779296875,EOD,2.4131200302386215,3.0594658975053903,27.08161163330078,38.4782600402832,28.309303283691406,1.1310363576219957,1.5473479554039948,0.002448603526803896,0.4415229348535607,334.82601525193786,0.48262400604772426,0.611893179501078,50000.0,5.0,250000.0,1206.5600151193107,1529.7329487526952
2025-09-04,ZUARI,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 10:15:00+05:30,2025-09-04 10:30:00+05:30,312.03758610229494,314.3778679980622,308.2931350690674,2025-09-04 10:45:00+05:30,307.51980612182615,BE,6.598250383997948,7.239159930861229,42.803138732910156,33.152076721191406,19.519174575805664,1.1434372785279874,2.099188543977129,0.015737333657508436,0.7021486047360501,314.3778679980622,1.3196500767995896,1.4478319861722457,50000.0,5.0,250000.0,3299.125191998974,3619.5799654306143
