"signal_id","signal_datetime","received_time","detected_time_ist","logtime_ist","ticker","side","setup","impulse_type","entry_price","stop_price","target_price","quality_score","atr_pct","rsi","adx","quantity","signal_entry_datetime_ist","signal_bar_time_ist"
"b2fa651b5ff6ed00","2026-02-25 10:30:00+05:30","2026-02-25 10:51:31+0530","2026-02-25 10:51:31+0530","2026-02-25 10:51:31+0530","CELLO","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","418.67","421.81","413.64","0.8609","0.0","13.36","49.56","597","2026-02-25 10:30:00+05:30","2026-02-25 10:30:00+05:30"
"e9057f96872a9430","2026-02-25 10:15:00+05:30","2026-02-25 10:51:31+0530","2026-02-25 10:51:31+0530","2026-02-25 10:51:31+0530","CHALET","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","835.83","842.1","825.8","0.8363","0.0","28.54","57.21","299","2026-02-25 10:15:00+05:30","2026-02-25 10:15:00+05:30"
"bbb76ce3a26f9d28","2026-02-25 11:00:00+05:30","2026-02-25 11:22:13+0530","2026-02-25 11:22:13+0530","2026-02-25 11:22:13+0530","GANESHHOU","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","664.82","669.8","656.84","0.6944","0.0","14.5","32.29","376","2026-02-25 11:00:00+05:30","2026-02-25 11:00:00+05:30"
"b3f67107a1b6099d","2026-02-25 11:45:00+05:30","2026-02-25 11:51:16+0530","2026-02-25 11:51:16+0530","2026-02-25 11:51:16+0530","LICHSGFIN","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","HUGE","548.71","544.59","556.94","8.7955","0.0","84.64","28.76","455","2026-02-25 11:45:00+05:30","2026-02-25 11:45:00+05:30"
"7d96eebadb594cd3","2026-02-25 12:15:00+05:30","2026-02-25 12:21:39+0530","2026-02-25 12:21:39+0530","2026-02-25 12:21:39+0530","GRAPHITE","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","HUGE","718.14","712.76","728.92","7.8836","0.0","77.05","27.38","348","2026-02-25 12:15:00+05:30","2026-02-25 12:15:00+05:30"
"056abcf50c9076b7","2026-02-25 13:15:00+05:30","2026-02-25 13:21:42+0530","2026-02-25 13:21:42+0530","2026-02-25 13:21:42+0530","CONCORDBIO","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","HUGE","1217.24","1208.11","1235.5","7.428","0.0","84.61","35.87","205","2026-02-25 13:15:00+05:30","2026-02-25 13:15:00+05:30"
"83325f661ef5bdf1","2026-02-25 13:15:00+05:30","2026-02-25 13:21:42+0530","2026-02-25 13:21:42+0530","2026-02-25 13:21:42+0530","EDELWEISS","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","117.47","118.35","116.06","0.6349","0.0","25.25","28.32","2128","2026-02-25 13:15:00+05:30","2026-02-25 13:15:00+05:30"
"a6da0229e192eb51","2026-02-25 14:30:00+05:30","2026-02-25 14:51:16+0530","2026-02-25 14:51:16+0530","2026-02-25 14:51:16+0530","ATL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","24.7","24.89","24.4","0.6599","0.0","27.39","30.0","10121","2026-02-25 14:30:00+05:30","2026-02-25 14:30:00+05:30"
