"signal_id","signal_datetime","received_time","detected_time_ist","logtime_ist","ticker","side","setup","impulse_type","entry_price","stop_price","target_price","quality_score","atr_pct","rsi","adx","quantity","signal_entry_datetime_ist","signal_bar_time_ist"
"809b7e8807d75433","2026-03-06 14:00:00+05:30","2026-03-06 14:08:13+0530","2026-03-06 14:08:13+0530","2026-03-06 14:08:13+0530","RADICO","LONG","B_HUGE_C1_CLOSE_RECLAIM_BREAK","","2708.73","2693.02","2738.53","12.4214","0.0","0.0","0.0","92","2026-03-06 14:00:00+05:30","2026-03-06 14:00:00+05:30"
