"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","quality_score","p_win","confidence_multiplier"
"PT-7f943496-113552","7f9434965857d45f","2026-03-10 10:45:00+05:30","2026-03-10 10:45:00+05:30","2026-03-10 11:35:52+0530","2026-03-10 13:23:45+0530","NAVINFLUOR","LONG","A_MOD_BREAK_C1_HIGH","nan","38","6538.27","6500.35","6500.35","6610.19","SL","-1440.96","-0.58","6.3795","0.0","1.0"
"PT-8414bc6a-142537","8414bc6a9c52cc62","2026-03-10 14:15:00+05:30","2026-03-10 14:15:00+05:30","2026-03-10 14:25:37+0530","2026-03-10 14:32:22+0530","VINDHYATEL","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","224","1112.06","1124.29","1105.61","1124.29","TARGET","2739.52","1.0998","6.6709","0.0","1.0"
"PT-ae95cc2e-142729","ae95cc2ed917d16e","2026-03-10 13:45:00+05:30","2026-03-10 13:45:00+05:30","2026-03-10 14:27:29+0530","2026-03-10 15:08:36+0530","MAZDOCK","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","102","2451.73","2478.7","2437.51","2478.7","TARGET","2750.94","1.1","6.2451","0.0","1.0"
"PT-f9e6463e-124609","f9e6463ea047134e","2026-03-10 12:45:00+05:30","2026-03-10 12:45:00+05:30","2026-03-10 12:46:09+0530","2026-03-10 15:20:02+0530","MOIL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","902","276.01","276.9","277.89","273.53","EOD_CLOSE","-802.78","-0.3225","0.7096","0.0","1.0"
