"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","quality_score","p_win","confidence_multiplier"
"PT-312d4ce6-110110","312d4ce6b2e45daa","2026-03-09 11:00:00+05:30","2026-03-09 11:00:00+05:30","2026-03-09 11:01:10+0530","2026-03-09 11:13:52+0530","MOL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","5666","44.1","44.3","44.43","43.7","MANUAL_KILL_SWITCH","-1133.2","-0.4535","0.7139","0.0","1.0"
"PT-ad4b36b9-110127","ad4b36b922e3a8d7","2026-03-09 11:00:00+05:30","2026-03-09 11:00:00+05:30","2026-03-09 11:01:27+0530","2026-03-09 11:17:00+0530","RELIGARE","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1259","198.33","196.54","199.82","196.54","TARGET","2253.61","0.9025","0.4661","0.0","1.0"
"PT-ef450b83-104139","ef450b836ee46c19","2026-03-09 10:30:00+05:30","2026-03-09 10:30:00+05:30","2026-03-09 10:41:39+0530","2026-03-09 11:28:26+0530","AUBANK","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","272","918.79","925.68","925.68","910.52","SL","-1874.08","-0.7499","0.6036","0.0","1.0"
"PT-4bc5038b-110144","4bc5038ba4719d2f","2026-03-09 11:00:00+05:30","2026-03-09 11:00:00+05:30","2026-03-09 11:01:44+0530","2026-03-09 12:00:44+0530","TIMETECHNO","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1500","166.41","164.91","167.66","164.91","TARGET","2250.0","0.9014","0.6382","0.0","1.0"
"PT-0e259bb6-121627","0e259bb65a780ac4","2026-03-09 12:15:00+05:30","2026-03-09 12:15:00+05:30","2026-03-09 12:16:27+0530","2026-03-09 12:29:05+0530","RAMCOCEM","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","243","1024.49","1015.26","1032.18","1015.26","TARGET","2242.89","0.9009","0.7592","0.0","1.0"
"PT-5394d81e-124636","5394d81e168d60d8","2026-03-09 12:45:00+05:30","2026-03-09 12:45:00+05:30","2026-03-09 12:46:36+0530","2026-03-09 13:01:05+0530","TVSSRICHAK","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","72","3453.27","3479.17","3479.17","3422.19","SL","-1864.8","-0.75","0.7816","0.0","1.0"
"PT-cf6c6892-120259","cf6c6892cf1a60ff","2026-03-09 12:00:00+05:30","2026-03-09 12:00:00+05:30","2026-03-09 12:02:59+0530","2026-03-09 13:03:49+0530","JKCEMENT","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","48","5107.45","5145.75","5145.75","5061.48","SL","-1838.4","-0.7499","0.7921","0.0","1.0"
"PT-f67044f3-113446","f67044f3a4df896c","2026-03-09 11:30:00+05:30","2026-03-09 11:30:00+05:30","2026-03-09 11:34:46+0530","2026-03-09 14:26:35+0530","PUNJABCHEM","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","242","1029.39","1037.11","1037.11","1020.12","SL","-1868.24","-0.75","0.4893","0.0","1.0"
