"signal_id","signal_datetime","received_time","detected_time_ist","logtime_ist","ticker","side","setup","impulse_type","entry_price","stop_price","target_price","quality_score","atr_pct","rsi","adx","quantity","signal_entry_datetime_ist","signal_bar_time_ist"
"8bd103be4485127a","2026-03-11 10:30:00+05:30","2026-03-11 10:34:27+0530","2026-03-11 10:34:27+0530","2026-03-11 10:34:27+0530","ORCHPHARMA","LONG","A_MOD_BREAK_C1_HIGH","","521.43","518.3","527.17","5.4664","0.0","0.0","0.0","479","2026-03-11 10:30:00+05:30","2026-03-11 10:30:00+05:30"
"d53b1a2f92f3e1c2","2026-03-11 11:00:00+05:30","2026-03-11 11:18:03+0530","2026-03-11 11:18:03+0530","2026-03-11 11:18:03+0530","IONEXCHANG","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","","386.24","383.92","390.49","8.9179","0.0","0.0","0.0","647","2026-03-11 11:00:00+05:30","2026-03-11 11:00:00+05:30"
"d6da171dd10c6ccc","2026-03-11 11:30:00+05:30","2026-03-11 12:14:26+0530","2026-03-11 12:14:26+0530","2026-03-11 12:14:26+0530","GRAPHITE","LONG","A_MOD_BREAK_C1_HIGH","","658.47","654.52","665.71","5.2415","0.0","0.0","0.0","379","2026-03-11 11:30:00+05:30","2026-03-11 11:30:00+05:30"
"619ed7d537c25123","2026-03-11 12:15:00+05:30","2026-03-11 12:52:28+0530","2026-03-11 12:52:28+0530","2026-03-11 12:52:28+0530","NEULANDLAB","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","","13009.24","12931.18","13152.34","281.2918","0.0","0.0","0.0","19","2026-03-11 12:15:00+05:30","2026-03-11 12:15:00+05:30"
