"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","quality_score","p_win","confidence_multiplier"
"PT-c570d3e3-104142","c570d3e38671971d","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:42+0530","2026-03-12 11:00:27+0530","MAPMYINDIA","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","261","955.12","962.28","962.28","946.53","SL","-1868.76","-0.7496","0.6097","0.0","1.0"
"PT-f24d89ac-110211","f24d89acd52f8b9a","2026-03-12 11:00:00+05:30","2026-03-12 11:00:00+05:30","2026-03-12 11:02:11+0530","2026-03-12 13:06:53+0530","ASHOKLEY","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1396","178.94","177.33","180.28","177.33","TARGET","2247.56","0.8997","0.7506","0.0","1.0"
"PT-8a6c56ac-135936","8a6c56ac89f8d14c","2026-03-12 13:30:00+05:30","2026-03-12 13:30:00+05:30","2026-03-12 13:59:36+0530","2026-03-12 14:07:40+0530","AARTIIND","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","552","452.63","449.91","449.91","457.61","SL","-1501.44","-0.6009","7.2506","0.0","1.0"
