"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","filled_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","entry_order_id","target_order_id","sl_order_id","close_order_id","quality_score"
"LT-c570d3e3-104142","c570d3e38671971d","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:42+0530","2026-03-12 10:59:52+0530","MAPMYINDIA","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","955.91","955.0","961.5","961.5","946.4","SL","-6.5","-0.6806","260312170699820","260312170699845","260312170699853","","0.6097"
"LT-bc8622b2-104153","bc8622b25dfaca20","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:53+0530","2026-03-12 10:45:34+0530","NILKAMAL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","1297.74","1295.8","1306.9","1304.6","1284.1","SL","-11.1","-0.8566","260312170700670","260312170700684","260312170700692","","0.3731"
"LT-b86a98f9-104302","b86a98f92c8adf90","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:43:02+0530","2026-03-12 11:57:18+0530","AVALON","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","915.22","911.4","919.1","917.6","903.2","SL","-7.7","-0.8449","260312170705985","260312170706000","260312170706006","","0.5073"
"LT-f24d89ac-110211","f24d89acd52f8b9a","2026-03-12 11:00:00+05:30","2026-03-12 11:00:00+05:30","2026-03-12 11:02:11+0530","2026-03-12 13:06:41+0530","ASHOKLEY","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","179.08","179.04","177.43","180.26","177.43","TARGET","1.61","0.8992","260312170799977","260312170799997","260312170800006","","0.7506"
"LT-8a6c56ac-135934","8a6c56ac89f8d14c","2026-03-12 13:30:00+05:30","2026-03-12 13:30:00+05:30","2026-03-12 13:59:34+0530","2026-03-12 14:07:41+0530","AARTIIND","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","1","452.62","452.25","449.05","449.6","457.25","SL","-3.2","-0.7076","260312171543740","260312171543754","260312171543760","","7.2506"
