"signal_id","signal_datetime","received_time","detected_time_ist","logtime_ist","ticker","side","setup","impulse_type","entry_price","stop_price","target_price","quality_score","atr_pct","rsi","adx","quantity","signal_entry_datetime_ist","signal_bar_time_ist"
"c04953b50d0e7863","2026-02-26 11:15:00+05:30","2026-02-26 11:18:15+0530","2026-02-26 11:18:15+0530","2026-02-26 11:18:15+0530","IGPL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","364.25","366.98","359.88","0.6029","0.002681","32.64","35.47","686","2026-02-26 11:15:00+05:30","2026-02-26 11:15:00+05:30"
"a5882796a690356f","2026-02-26 12:15:00+05:30","2026-02-26 12:18:37+0530","2026-02-26 12:18:37+0530","2026-02-26 12:18:37+0530","MUTHOOTFIN","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","3440.4","3466.2","3399.12","0.5671","0.004301","31.48","25.59","72","2026-02-26 12:15:00+05:30","2026-02-26 12:15:00+05:30"
"2a27f6d8794448eb","2026-02-26 12:15:00+05:30","2026-02-26 12:18:37+0530","2026-02-26 12:18:37+0530","2026-02-26 12:18:37+0530","TRENT","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","3866.2","3895.2","3819.81","0.6384","0.004464","26.11","28.56","64","2026-02-26 12:15:00+05:30","2026-02-26 12:15:00+05:30"
"c43074b9793a140a","2026-02-26 12:30:00+05:30","2026-02-26 12:33:29+0530","2026-02-26 12:33:29+0530","2026-02-26 12:33:29+0530","REMSONSIND","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","111.2","112.03","109.87","0.4756","0.006682","38.84","27.18","2248","2026-02-26 12:30:00+05:30","2026-02-26 12:30:00+05:30"
"b19d137ce866bd48","2026-02-26 13:30:00+05:30","2026-02-26 13:33:30+0530","2026-02-26 13:33:30+0530","2026-02-26 13:33:30+0530","ARVINDFASN","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","436.2","439.47","430.97","0.8032","0.003369","27.85","39.54","573","2026-02-26 13:30:00+05:30","2026-02-26 13:30:00+05:30"
