"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","filled_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","entry_order_id","target_order_id","sl_order_id","close_order_id","quality_score"
"LT-c570d3e3-104142","c570d3e38671971d","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:42+0530","2026-03-12 11:00:27+0530","MAPMYINDIA","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","955.91","955.0","962.7","962.2","947.4","SL","-7.7","-0.8063","260312170699792","260312170699811","260312170699822","","0.6097"
"LT-f24d89ac-110211","f24d89acd52f8b9a","2026-03-12 11:00:00+05:30","2026-03-12 11:00:00+05:30","2026-03-12 11:02:11+0530","2026-03-12 12:38:59+0530","ASHOKLEY","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","179.08","179.04","177.61","180.38","177.61","TARGET","1.43","0.7987","260312170799980","260312170800007","260312170800014","","0.7506"
"LT-8a6c56ac-135936","8a6c56ac89f8d14c","2026-03-12 13:30:00+05:30","2026-03-12 13:30:00+05:30","2026-03-12 13:59:36+0530","2026-03-12 14:07:41+0530","AARTIIND","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","1","452.62","452.45","449.6","449.75","456.5","SL","-2.85","-0.6299","260312171543865","260312171543886","260312171543896","","7.2506"
