"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","filled_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","entry_order_id","target_order_id","sl_order_id","close_order_id","quality_score"
"LT-8bd103be-103429","8bd103be4485127a","2026-03-11 10:30:00+05:30","2026-03-11 10:30:00+05:30","2026-03-11 10:34:29+0530","2026-03-11 12:34:01+0530","ORCHPHARMA","LONG","A_MOD_BREAK_C1_HIGH","nan","1","521.43","522.5","519.5","519.5","528.25","SL","-3.0","-0.5742","260311170494757","260311170494764","260311170494772","","5.4664"
"LT-d53b1a2f-111807","d53b1a2f92f3e1c2","2026-03-11 11:00:00+05:30","2026-03-11 11:00:00+05:30","2026-03-11 11:18:07+0530","2026-03-11 11:18:14+0530","IONEXCHANG","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","1","386.24","386.65","385.05","384.4","390.9","SL","-1.6","-0.4138","260311170653378","260311170653388","260311170653390","","8.9179"
"LT-0086cef4-120143","0086cef47ecf2f1f","2026-03-11 12:00:00+05:30","2026-03-11 12:00:00+05:30","2026-03-11 12:01:43+0530","2026-03-11 12:53:38+0530","AEGISLOG","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","629.5","629.1","623.45","633.4","623.45","TARGET","5.65","0.8981","260311170804461","260311170804470","260311170804475","","0.7549"
"LT-d6da171d-121428","d6da171dd10c6ccc","2026-03-11 11:30:00+05:30","2026-03-11 11:30:00+05:30","2026-03-11 12:14:28+0530","2026-03-11 13:14:09+0530","GRAPHITE","LONG","A_MOD_BREAK_C1_HIGH","nan","1","658.47","658.95","655.05","655.15","666.2","SL","-3.9","-0.5919","260311170842438","260311170842445","260311170842447","","5.2415"
"LT-a616b1fa-122127","a616b1fa1d53a97e","2026-03-11 12:15:00+05:30","2026-03-11 12:15:00+05:30","2026-03-11 12:21:27+0530","2026-03-11 12:28:38+0530","AWL","LONG","B_HUGE_C1_CLOSE_RECLAIM_BREAK","nan","1","192.03","192.19","194.3","191.08","194.3","TARGET","2.11","1.0979","260311170857620","260311170857629","260311170857631","","9.4964"
"LT-619ed7d5-125231","619ed7d537c25123","2026-03-11 12:15:00+05:30","2026-03-11 12:15:00+05:30","2026-03-11 12:52:31+0530","2026-03-11 13:12:34+0530","NEULANDLAB","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","1","13009.24","13024.0","12938.0","12949.0","13167.0","SL","-86.0","-0.6603","260311170942505","260311170942514","260311170942516","","281.2918"
"LT-17765753-130047","177657533a0b73fd","2026-03-11 13:00:00+05:30","2026-03-11 13:00:00+05:30","2026-03-11 13:00:47+0530","2026-03-11 13:43:11+0530","HDFCBANK","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","828.1","828.1","833.8","833.75","820.65","SL","-5.7","-0.6883","260311170961601","260311170961608","260311170961613","","0.7563"
"LT-98ec5879-134541","98ec5879b4c7cb8b","2026-03-11 13:45:00+05:30","2026-03-11 13:45:00+05:30","2026-03-11 13:45:41+0530","2026-03-11 14:29:03+0530","GODREJCP","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","1095.3","1095.3","1103.0","1102.8","1085.4","SL","-7.7","-0.703","260311171102999","260311171103005","260311171103010","","0.6994"
"LT-b009bcc8-141706","b009bcc86880d0d5","2026-03-11 14:15:00+05:30","2026-03-11 14:15:00+05:30","2026-03-11 14:17:06+0530","2026-03-11 14:42:01+0530","APLAPOLLO","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1","1996.3","1995.6","2010.0","2009.2","1977.6","SL","-14.4","-0.7216","260311171186586","260311171186597","260311171186603","","0.5468"
