"trade_id","signal_id","signal_datetime","signal_entry_datetime_ist","entry_time","exit_time","ticker","side","setup","impulse_type","quantity","entry_price","exit_price","stop_price","target_price","outcome","pnl_rs","pnl_pct","quality_score","p_win","confidence_multiplier"
"PT-c570d3e3-104142","c570d3e38671971d","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:42+0530","2026-03-12 11:00:07+0530","MAPMYINDIA","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","261","955.12","961.61","961.61","946.53","SL","-1693.89","-0.6795","0.6097","0.0","1.0"
"PT-b86a98f9-104302","b86a98f92c8adf90","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:43:02+0530","2026-03-12 11:57:19+0530","AVALON","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","273","911.24","917.43","917.43","903.04","SL","-1689.87","-0.6793","0.5073","0.0","1.0"
"PT-f24d89ac-110211","f24d89acd52f8b9a","2026-03-12 11:00:00+05:30","2026-03-12 11:00:00+05:30","2026-03-12 11:02:11+0530","2026-03-12 13:06:53+0530","ASHOKLEY","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","1396","178.94","177.33","180.16","177.33","TARGET","2247.56","0.8997","0.7506","0.0","1.0"
"PT-8a6c56ac-135934","8a6c56ac89f8d14c","2026-03-12 13:30:00+05:30","2026-03-12 13:30:00+05:30","2026-03-12 13:59:34+0530","2026-03-12 14:59:52+0530","AARTIIND","LONG","B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK","nan","552","452.38","449.75","449.75","457.36","SL","-1451.76","-0.5814","7.2506","0.0","1.0"
"PT-bc8622b2-104153","bc8622b25dfaca20","2026-03-12 10:30:00+05:30","2026-03-12 10:30:00+05:30","2026-03-12 10:41:53+0530","2026-03-12 15:20:04+0530","NILKAMAL","SHORT","A_MOD_BREAK_C1_LOW","MODERATE","192","1298.35","1294.8","1307.18","1286.66","EOD_CLOSE","681.6","0.2734","0.3731","0.0","1.0"
